"x1","x2","y"
0.634799787357982,0.458609013692913,0
0.0459260691896378,-0.514164342375129,0
-0.609219190181595,-0.708206847246959,0
0.166879903454176,-0.250745073257833,0
0.152288086884842,0.968987274423941,1
0.191611321037522,0.822476146617825,1
0.447894998210452,0.0530112619758277,0
0.12626985950878,0.6155980185786,1
-0.069857522172011,0.0353489381111245,1
-0.228581123226869,0.945812169374756,0
0.340624408576791,-0.473724713511499,1
0.406699425416278,0.506858510315322,1
-0.465731366179654,0.492219037842216,1
-0.566571105222357,0.809338140742823,0
-0.169472100130806,0.451621183709109,1
0.413359033110871,-0.12554244285417,0
-0.24592381477981,-0.692174986066087,0
0.68718786553776,0.411255869208286,0
-0.769870107500741,0.0724987207095234,1
-0.329280170436355,-0.131938778833377,1
0.446388997511513,-0.0471199802956339,0
0.808840328842747,-0.0974666490197041,1
0.309130668114147,0.728985241371324,0
0.460277437616172,-0.822596875145184,0
0.345362429224989,-0.387990240153188,1
0.652735014776892,-0.201337833862023,1
0.00366506526178861,-0.445590780851885,0
0.605204582781202,-0.628407587976847,0
-0.457544363171286,-0.300379056275398,0
-0.133787401958791,-0.793366638514276,1
0.246154514745658,-0.961121773444466,0
-0.608521712586173,-0.35392527346879,0
-0.717034759308842,0.614279439334229,1
-0.672547750716307,-0.32592265235908,0
-0.87048398961997,-0.390772813455291,1
-0.347294699476889,0.324498609095401,1
-0.335644727884857,-0.154103187597477,1
-0.635012149207779,-0.767798283338106,0
-0.47775298809565,0.816971490706992,1
-0.322455066098833,-0.853385266140288,0
-0.514526237863429,0.745928379740992,1
-0.0969426822016881,0.566946533921912,0
0.018452525451119,-0.304407603330468,1
-0.281270243684102,-0.1064369392347,0
-0.296947325389558,-0.833167828529716,0
-0.377288861283276,0.849069740329677,1
0.409154071143458,0.366315038900985,0
0.897915905872571,-0.162945484371715,0
-0.358988787418429,-0.835158482209383,0
-0.922395829850055,-0.384919379279909,1
-0.463899544586949,0.7050946218895,0
0.760189268724173,-0.31036192685932,1
-0.533081788001331,0.435129444071358,0
-0.325853452082821,0.578232634212953,0
0.892564569527418,0.15911382980531,0
-0.654854955446095,-0.0330597896875519,0
0.289887206492155,-0.00852786858509982,0
-0.480284403543614,-0.355564440512395,1
-0.166824324489654,0.949332127501509,1
0.743701114579502,0.324911403652718,0
0.159001610727004,0.77292101312896,0
-0.343437518678409,0.0756881394810325,1
0.272834582050766,0.250757456474648,0
0.948690325893026,-0.0201675167595071,1
0.569192722944279,-0.0995621803926511,0
-0.195540089155129,0.386797052428953,0
0.159171285621566,-0.728649482169553,1
0.941178258784583,-0.118839754281915,1
-0.326495034349894,-0.548419143549671,0
0.936750432625978,-0.327064638174132,1
0.543964244277779,0.544667077908686,0
-0.133099713567589,0.1291992287201,0
-0.364464785443498,0.443460445043137,1
0.649355037049165,0.374327470999652,0
0.196135874866781,-0.334770504896321,0
-0.518329152457283,-0.541012434257284,1
-0.416770725469539,-0.521198327098702,0
-0.250239692341412,0.121805507363644,1
0.09742878143167,-0.00818341013750894,0
0.0640433808679821,-0.0977568977839758,1
-0.391524792194914,-0.0305928069083681,1
-0.0186652129950174,0.532996288770115,0
-0.651703654965625,0.664776261832449,1
-0.625481226085166,0.47358834571767,1
-0.605271025806888,-0.0253823026108502,1
0.631106744826476,0.609551624995999,0
-0.568858502409077,0.347295261676234,0
0.150781692265145,0.556540503954293,1
-0.456326249872251,0.200530211754143,0
-0.0267778552765208,0.669324262951983,0
-0.179068580043809,-0.35430471206009,0
0.862040212390082,0.0829251662947454,1
-0.559645246295887,0.23319094089134,0
-0.0421001551513494,0.046452097010337,1
-0.460403099751634,-0.0965012906298379,0
0.431006737392706,-0.879259209006865,0
-0.228440592173817,0.907188347267939,1
0.106825755780628,0.14376481395354,0
0.347029297831174,0.711794850573142,1
0.421522552459378,0.211538663292659,0
0.560627731444164,-0.575095638261377,1
-0.830641658317769,-0.10734265393553,0
0.207762809714921,0.817206515517178,1
0.157160852150146,-0.428711665684025,1
-0.587224529286362,-0.449364152763412,0
0.857291362423088,0.12811901627084,0
-0.573770379491935,-0.455083181329051,0
0.262512872958057,0.240959798986627,1
-0.770830685607872,0.256829411968174,0
0.0567849321409184,-0.380686991287878,1
0.795302401705953,-0.0332869157538141,1
-0.240001381090076,0.781492571799171,1
0.373832870262958,-0.840188748651365,1
-0.499898523102275,0.194095211316515,1
0.262771054107272,-0.89444281012959,0
0.368984422496359,-0.67183696106866,1
0.711217791703229,0.525183703025734,0
0.278079543351919,0.0173615830432085,0
0.816309084046732,0.534094183244375,1
0.360867545743236,-0.500919283661796,1
0.436282691655266,0.700111823217974,0
0.0716229764060585,-0.506010420260349,1
0.145968257658118,-0.147626124969488,1
0.523975548235902,0.100982224056241,0
-0.447045302092307,0.190624382834848,1
-0.165244458886403,0.143481034190295,1
-0.43141329403548,0.843161074670359,1
0.744945677411133,-0.569850169488169,0
0.0123651573620313,-0.304765870366831,1
-0.319261839621427,-0.542739072908789,1
0.753549236958651,-0.24683819341853,1
-0.457710778180903,-0.458307127370118,1
0.696260217265125,0.475180145840617,1
-0.452102330918396,0.773209332185489,0
0.0165266340186293,-0.371046977534768,1
0.478848438254922,-0.439999019781039,1
-0.316970100830813,-0.710744914276635,1
0.585694497436894,0.747647284767416,0
-0.798792657599996,-0.15976618645408,1
0.366561636093728,-0.0417054733856871,0
0.769339833860621,0.281647396063628,1
-0.383985548727166,0.127753893657681,1
-0.0331102983614356,0.318030044161397,1
-0.360843241362456,-0.157788927835486,1
0.524877699566721,-0.808159917106051,0
0.476923873618643,0.20970203070218,0
0.593857745961654,-0.120948384356681,0
0.309040796926612,0.756962283662722,1
-0.166947272200349,-0.833713386848362,0
-0.820133588097881,0.122308805038001,0
-0.735781650185066,-0.582935386117243,1
-0.592019306320382,-0.305807513662643,1
0.240651216380333,-0.0705122211605633,1
-0.590879243222438,-0.506990751176025,1
-0.474457654696774,0.814315239937382,0
0.241370504705047,-0.614428354879254,1
-0.481494853038477,0.861394829531508,1
0.320229852188715,0.867765417322244,0
0.0471201286269008,-0.0686079921512639,1
0.485174747525494,-0.510600320089928,0
0.598587491936403,-0.478284644884285,0
-0.611504537678034,0.204702977066867,1
0.0130973235550122,-0.20069015033188,1
0.0200653652813503,0.891868627310116,1
-0.397421877887689,0.412397953196928,1
0.873975012820276,0.201966864671653,0
-0.544034330260367,0.0675935137822786,0
0.73826473575058,0.623337821923491,0
-0.364967192084299,-0.815689639795248,0
0.364760147104164,-0.0461562680170182,0
-0.815941258447026,-0.555336413255343,1
-0.0378264409399442,-0.00725138636376707,1
0.208057723379145,0.850597833144082,1
-0.311508190881575,0.497239090156786,1
-0.331131336735028,-0.466121190149993,0
0.111403006149305,0.00412800236895391,0
-0.333872387937707,-0.375554276552546,0
-0.977105245849378,-0.00620302421008078,0
0.825106141744127,-0.0658399517501021,0
0.19241021474219,-0.266536497309409,1
0.474306949154685,-0.266293235208855,1
0.125222935789785,-0.236274332856885,1
0.309566150145897,0.338189226512672,0
-0.181865203628503,-0.764910064987163,0
-0.198392707487889,0.0476290460471411,1
-0.108788685245247,0.376424540621154,0
0.377460302738085,0.55113586175517,1
-0.231327899112806,-0.756223583042726,0
0.243812546068574,-0.109311878662628,0
0.847570688164274,0.17870008453691,0
-0.0137742764286901,0.683077577107167,0
-0.043282846262039,-0.409896882320047,1
-0.564066790674355,0.211459485074571,1
0.784108589205199,0.27365618804157,1
-0.243006577961433,0.697460604671632,1
-0.279554445604655,0.409023581077178,0
0.380697603285432,0.590349445016161,1
-0.412397954392458,0.0163654010195991,0
-0.28751590175366,0.717797954504662,0
-0.174693128931891,0.626939375027711,0
0.819934991653345,0.117335146363831,0
0.193352514429116,0.328315506006019,1
-0.215580141698983,-0.872624131138047,1
0.528369516938279,-0.723270308280289,0
0.370426864828991,0.621551914380864,0
-0.266939374135874,-0.225886533654533,1
0.684242424936815,-0.715857197950301,0
-0.0753063872939584,0.885502733495676,0
-0.312440312234,-0.219324145476433,1
0.159223756035436,-0.313371346117034,0
-0.607189394496965,-0.471577722841553,0
-0.841053087226778,-0.479348025657053,1
-0.171110156648494,0.664341336748125,0
0.608108627470702,-0.310191590503372,1
-0.45343209457588,-0.777449196254698,1
0.175487162240085,0.528107431271119,0
-0.348135713124489,0.396921943933924,0
0.513390023506361,0.263127500813672,0
0.715845651195922,0.120111133270231,0
0.454257521557409,-0.037002502482536,0
0.0199826620812362,-0.866010545199049,1
-0.876862478911557,0.130789266470868,0
-0.487985783883904,-0.109635433397606,1
-0.124064491416519,-0.136404282801054,0
-0.0772130831832788,-0.461163387259119,1
0.0722366964579981,-0.467334093024814,0
0.00781480334452614,-0.27160240316164,0
-0.900657834042253,0.288619174035809,0
0.326469401223668,-0.482745117391133,1
-0.527283920294259,-0.23516518591193,0
0.292536518112694,0.756613178042704,1
0.51876002376911,0.123167280980719,1
-0.357641505066693,0.131754505551158,0
0.688675738989867,0.185078102217309,0
-0.0454317744541612,0.751718749852008,1
0.0764109533224348,0.722922172757502,1
0.804081241349172,-0.472504333323511,1
-0.977543642072687,0.0872783637386159,1
0.101958299491263,0.502012685212932,1
0.894032925388571,-0.283423825821345,1
-0.394792286429975,0.0312935350743591,0
0.717314081038045,0.454165457843614,0
-0.0194332303599149,0.994943449735707,0
0.24751696630992,0.534593270325418,0
-0.238274460609012,-0.0334638027939261,0
-0.609650785293278,0.06143143297286,1
-0.519820579969038,-0.39873025203948,1
-0.159081319166532,-0.448798746663237,1
0.371509169501291,-0.46722600055452,1
-0.102374487295231,0.119613821813886,0
-0.238387572506258,-0.241733335427008,0
-0.556576697699077,0.44591896538316,0
-0.482500341056138,-0.0571680350449365,1
0.817853206951819,-0.246085889912488,0
-0.890815938917713,-0.217755417075716,0
-0.580540089679499,0.0953464741194842,0
-0.0562819788758393,-0.365356733349543,0
0.464089386671729,0.0115527537367575,0
-0.216528601396599,-0.58996329652007,0
-0.898231548271465,-0.408484148376019,1
-0.0572816822936592,-0.263502830791242,1
-0.248281470167892,-0.930127717600335,1
0.033626129815859,0.546697420459748,1
0.427112512817505,-0.536597226742981,1
-0.378455010900823,-0.107861439276923,1
0.560928591986288,0.50931843686451,0
0.106974702279024,-0.713213074506649,1
0.364978697644037,0.899072951023393,1
0.285039663458339,0.441877204931926,0
-0.72980541886863,0.245845026560686,0
-0.0139394704513724,-0.466068895233386,1
-0.788780673239721,-0.116007277112294,1
-0.889293277956888,0.339300203709129,0
0.823335716648811,0.0289113468086496,0
-0.0625395224152011,-0.165699068564592,0
-0.164289239420806,-0.255287771995634,0
-0.0686749979274721,-0.324617268249472,0
-0.313815568228848,-0.408484792108753,1
-0.701203458185247,-0.310150923664514,1
0.253228332684576,0.0137441261588862,1
-0.113075232657295,0.267890305496255,0
-0.387560486550749,-0.0951523939574612,0
0.163132755777712,-0.928799233162272,0
0.222165827905269,0.647375290404762,0
-0.219462076609216,0.430084654284248,1
0.799881811309409,-0.276891693836258,1
0.749789261774642,0.50586477297422,1
0.197923682944439,0.853440244668913,0
0.001645799265778,0.462943343542204,1
0.0985887088743366,0.179107885327412,1
-0.781964603680528,-0.140274414355592,0
0.114291805273932,-0.701437454255603,0
0.234905865221772,0.347867336289812,1
0.238774710555213,-0.277971054440489,1
-0.12490266842575,-0.108686804924628,1
0.35212174858248,-0.432810239671532,0
0.197976700799237,0.0552703381421332,0
0.742275708070588,0.427768098184949,0
0.259933929076741,0.575902636855142,1
0.411941535697863,0.536112387997308,1
0.00564801285436868,0.322860205877016,0
0.531548471626979,0.68390084625777,1
0.235502951352208,-0.479830561210327,0
0.0428883266405464,0.570757180267197,1
0.350299175482304,0.68297962422495,1
0.56110369088739,-0.733952998487542,0
0.358241018440863,0.217885108451303,0
-0.0668879439509293,-0.344170286350438,1
0.265498030216984,-0.790771905252953,0
-0.0570460545565306,0.870764978581343,1
0.603842002372789,-0.204347971679893,0
0.0643648318253798,0.117623311399149,1
0.504090037864996,-0.163904307624335,1
-0.415917734878693,-0.141784805739265,1
-0.0329016118412033,0.868262176515347,0
0.246066645902933,-0.510907247912432,1
0.627118068523741,-0.682739991194345,0
-0.63629880268176,-0.724282468560986,1
0.268813566577368,0.816733098867661,0
0.800004696536281,0.315126751585205,1
-0.461992092191205,-0.823874204768277,0
0.577442889283888,-0.288670472420147,1
0.346674966969707,0.278467396902826,0
0.76396913955811,0.357150186998845,0
0.015979853673065,-0.511555268047944,1
-0.44091539897183,-0.0738409772519347,1
0.0903595586882078,-0.624054188995428,0
0.021900480032443,-0.660805310907905,0
0.371146367239448,-0.543305404084273,0
-0.651944332965925,0.666730106165871,1
0.256889739326737,-0.199818621803652,1
-0.91761209995697,-0.0730318789134971,1
-0.63649485190028,-0.26910386624416,0
-0.12743344440975,0.619761648843309,1
-0.892806159044997,-0.257081990826303,0
-0.587647429473184,-0.431480810812484,0
0.303099795383133,0.131361203129579,0
-0.327312243507091,-0.685594618659699,1
-0.66026892143898,0.57607692781945,1
-0.584002780591506,0.605145915541697,1
0.609707677300258,-0.463098308441804,1
-0.849875112306184,-0.0176564116063673,1
-0.280772122153123,0.639803163799137,0
0.531052160390495,-0.67926151799464,1
-0.980796800086897,-0.0945770084346662,0
0.503598408911704,0.00963039734368612,1
0.296519342596889,0.116676275203952,1
0.419390485066077,-0.344219313972619,1
-0.914400576337316,0.378276115282964,0
0.112054495927576,-0.378698592712994,1
0.149061490732921,0.248600990318895,1
-0.130585714090863,-0.533587908005283,0
0.553243891804742,-0.314354459612484,0
-0.781443520049456,-0.40478100794259,0
0.715760358657992,0.0239805243550086,1
0.0148415158539315,0.560355160740757,0
-0.506427398507045,0.804128576041118,1
0.614771841995852,0.454493549635864,1
-0.0475494830849024,0.993447975439231,0
-0.0797678009602278,-0.0256651911311738,1
-0.612291780646469,0.355519682420545,1
-0.155651719514868,-0.149002769094042,1
-0.87588409031372,-0.11952728876157,1
0.696034355825899,0.432945610830319,0
0.464002576916994,-0.807476616575762,1
-0.0136290907050884,0.313562711403714,1
-0.264931552422412,0.228412958140032,0
-0.0349732234191585,-0.280003741186889,0
-0.102274709622573,0.892917611782384,1
-0.816774232761112,0.169745867815016,0
-0.784691005244645,-0.534297820665177,1
-0.462213735520124,0.358128072866324,1
-0.0945092595840233,-0.69172847313791,0
0.754438875753584,0.357872105912628,1
0.363716360136763,0.38259714916492,0
0.471337662284971,0.350751672733875,1
0.761313015238454,-0.345847015976835,0
0.541960609912371,-0.214438277294504,1
-0.712532228836915,0.169551252051652,1
0.11495186008501,-0.920012799000626,0
0.684726161852285,0.383762651101919,1
0.585745562522823,0.162613951470326,1
-0.305886444338107,0.71053423835156,0
-0.214364663244165,-0.536708386209527,0
0.578274636615384,0.296877446536605,1
0.00926597428654242,0.728120858990311,1
-0.725218915223836,-0.650423802337272,1
-0.427593577310893,0.249113373399721,1
-0.461917672135588,0.2052090264474,0
-0.268553686967043,0.063027155679724,0
-0.733909614413865,-0.159808242781357,0
-0.384446849073926,-0.814537765136504,0
0.331545785801376,-0.243267473573306,0
0.0777369541988685,0.814847048655336,0
-0.00362341164048877,0.0119749018033216,1
0.305509800400432,-0.0774891858879902,1
0.256165792768369,-0.260368457976832,0
-0.158483302380808,0.48318837170883,1
0.133166878906946,0.856767291345562,1
0.0131055409616088,0.919136473535519,1
0.0774297538667054,-0.36197244145008,1
0.713129297238958,-0.63532083054129,0
0.642510041616338,0.287978429543675,1
-0.0631450381932959,0.568290049695866,0
-0.403530262006366,-0.384120857388741,0
0.662638877710287,-0.556708193896613,1
-0.0666687195891774,0.851326477986363,1
0.17519134620531,0.329958302611176,0
0.842775399832701,0.458051092814853,0
-0.0703560621878853,0.190865521757196,0
-0.179851469746316,-0.290052141746736,0
0.324221830729495,-0.372557418551593,0
0.221967133966777,0.631840097565387,1
0.376724498175228,-0.42269949672333,1
-0.503027913953671,0.153321380220115,1
-0.275472394223979,0.687280855187129,1
-0.206124439080189,-0.305936431520703,1
0.247026904464577,0.00663282824562092,1
-0.635615666091845,-0.303997083851805,0
-0.0435561205651325,-0.264099607507217,0
-0.778591676837289,-0.355236856698816,0
0.152414128789536,0.0465502352387784,0
0.660771528963862,0.170586551576553,1
-0.354917706752999,-0.220305802886532,0
-0.322468043310695,0.892339077115382,0
0.0730710339891335,0.265957863361387,0
-0.343923022841665,0.781557233764157,0
-0.0392455071461656,0.934369304911609,0
0.107438629018827,-0.646944629327681,1
-0.0889614459891606,-0.94417395064945,1
-0.295924369531778,-0.713427886191379,1
0.907344213109469,-0.398495767276916,1
0.473254190945127,0.0533120550301864,0
0.753670853487413,0.247437670991731,0
0.386675378890127,-0.750281289078705,1
-0.0647812776273543,-0.162260977403087,1
-0.490917276111437,0.13473391071827,1
0.561095978962007,-0.650363579489561,1
0.36245360510298,0.453975569854787,1
0.870511837565948,0.170202100857638,0
0.0141878916410119,0.34066179153199,1
0.0978020903515776,0.686424909275568,1
0.452551490936356,0.855553562219086,0
-0.151202282028191,0.349990036098374,0
-0.513694387991654,0.779760715696829,1
-0.733686345998365,-0.202589662777857,1
0.274295924017768,-0.843052014227088,0
0.717767000809295,0.191139045054288,1
0.827735663400892,0.50789256869148,1
-0.470057322546792,-0.355498884649285,0
0.0792526795378429,-0.116483419326132,0
-0.525932786948445,-0.388710521483888,1
0.781668979345716,0.378359997601244,0
-0.234734146492998,-0.541655020317433,1
-0.149932668752348,-0.301758700982416,0
0.231884151535452,-0.824533312236464,1
-0.405676844059745,0.656063408976848,0
-0.807135596750429,0.193998055243222,0
0.106748682456087,-0.50883433894016,0
0.184080520120429,0.0338863608720931,0
0.220316753265006,-0.43109641792082,1
-0.0861983706637358,0.524621605792577,1
0.238907757571612,-0.70519117946297,1
0.847728263067595,0.159541400075485,1
-0.218470658478266,0.102216408260663,0
-0.158791807074399,0.893390407917981,1
0.829716798825131,-0.45104195619153,0
0.900217946661452,-0.371028759691352,1
-0.542820007122796,0.810384255288386,1
-0.59988895166898,0.78848101980684,1
-0.124518927768478,0.506299069727868,0
0.338316872663353,0.136608658950212,0
0.276672513478073,0.86249827246272,1
0.205402989714788,-0.0628781437801196,1
0.660607442240662,0.537701592645754,0
0.212246500663794,-0.268979023806474,1
0.443761823066773,0.0946251924929133,1
0.555810638132134,-0.48826919563293,1
-0.773699943393198,-0.356684736177996,0
-0.304600808355067,0.86795061905626,1
-0.132926173487747,0.0477844931766818,0
-0.0501490602284541,-0.993163284937435,0
-0.81765221691966,0.244637179606979,1
-0.048615940562655,0.654569718642261,0
-0.44852078223932,-0.861910659985288,1
0.914275544738667,-0.193934254787125,0
-0.183289275477167,-0.282328605317089,1
0.791384811342489,0.238942366729983,0
-0.184329016431467,-0.0153248921970688,1
-0.528500986790676,0.0612474165978046,1
-0.687188760231863,-0.323675354594845,0
-0.0613309440221556,0.450079143251678,1
0.856099864260195,0.115651181292394,0
-0.130389101567135,-0.669240655061947,1
0.150354315174625,-0.562560422831574,1
-0.344812347277887,0.499970204553039,0
0.437516733638591,-0.0796129116766121,0
0.564330336099056,-0.57661984118694,1
-0.638120521480873,-0.580487063843063,0
