"x1","x2","y"
0.53569682487155,-0.64077512439852,0
-0.488012916796021,0.724721429780602,0
0.327750399601665,-0.0826647198015101,0
0.596857761823643,0.786634569483976,0
-0.0718165001019952,0.0839292532057973,0
0.549452465662715,0.663169649903724,1
-0.23209360106836,0.638359247468233,0
-0.615313294976269,-0.541659934028605,0
0.87542373992668,0.474129918554167,0
-0.336676653413841,-0.249487075680244,1
0.736313571180721,0.0711284129641537,1
-0.309109048072215,-0.251224189411824,1
0.577306412151459,-0.416276230877029,1
-0.189230568690065,0.292426356326301,1
-0.598530916542676,-0.800637062033065,1
0.280083716514462,0.74961127146041,0
0.657244731193356,-0.658970170388926,0
0.239418343787223,0.150184701674937,0
0.54489902891632,0.555448554568033,0
0.074936880767469,0.96072812412579,1
0.0581023087157702,-0.0561065719481496,0
0.500192028603387,-0.828961676507647,1
-0.643769382128466,-0.47864572965965,1
0.325695709911567,-0.473358228369183,1
-0.391887101286788,-0.586564166483721,1
0.726072328098987,0.226284741063529,0
-0.100213561767308,0.304779707802477,0
-0.580209652653286,0.219787526334807,0
-0.180535588099369,-0.126305476562157,0
0.175586259831688,0.793641886084795,0
0.70824599343828,0.642719089490386,0
0.780681045833218,-0.303378512560388,0
-0.539345852987429,-0.179132194264262,1
0.502640545981936,-0.641126747087475,0
-0.938497050736214,0.00496415707749884,1
0.0363913507159436,-0.575222641584892,0
0.345018398766632,-0.347747849900039,1
-0.169320919140292,0.0984743998381868,0
0.200505526875305,-0.921978115823652,0
0.213381571512284,-0.0165575986746271,1
-0.770679821536756,0.615561847708297,0
-0.316072382032641,0.159636487832104,0
-0.0215227294395035,-0.372097333978775,0
0.385593555560615,0.714419999710529,0
0.388103506223785,0.9103134065946,1
-0.897700160116401,0.412178950566917,0
0.460327847405617,-0.0297894949648558,0
0.210724407264118,0.718787762612734,1
-0.525887323665226,0.341034390237001,0
0.695301582932394,-0.203542294887598,1
0.822107597381249,-0.451114172897707,0
0.165828973316249,-0.858222511789353,0
0.560189682665138,0.565120547019187,1
-0.140510950083162,-0.506985355648153,1
0.0324920565466043,-0.369468393055478,0
-0.584947671623614,-0.490179933773654,1
0.113842418368907,0.132178375401242,0
-0.355913177500289,0.911911445944688,0
0.778307860640951,-0.474273007357076,0
0.5958619983226,0.0653165324831184,1
0.428943795378829,-0.0444688367555655,0
0.705278976200192,0.58787363493226,1
-0.13030266822358,-0.0377925867002654,0
-0.261140486081194,0.612987832715888,0
-0.0238985532259084,0.268969890992179,1
0.550737131913343,0.830202854690282,0
-0.0929960500010447,0.788499435224266,0
-0.393648991225709,0.755908807316325,0
-0.74253993788558,-0.645752282391161,1
0.249166182824848,0.504990256521265,1
-0.770086421993166,0.586751344153909,0
0.569060819251593,0.0336241562047678,1
-0.616524172021881,-0.461229078806406,0
0.207204430525519,-0.499633491882454,0
-0.719026158675047,-0.58251891941792,0
0.94229711785365,-0.202175896501357,1
0.0223161687008923,-0.911834225183049,1
-0.0449099105272552,-0.352614682344027,0
-0.656493211383511,0.483792354064152,0
-0.9384063826345,0.312467431622747,0
-0.22886652547705,0.190289120012736,1
-0.186785476986192,-0.83567421812103,1
-0.0273070924001046,0.0937802760131476,0
-0.410616463951195,-0.743611426752168,1
-0.0199458619574889,0.746288506527484,1
-0.487169356096652,-0.0732795622256976,1
-0.512817723664546,0.833026931818753,0
0.124073082272441,-0.608660760439734,0
-0.867440089247023,-0.38139636150015,1
-0.729149125074586,-0.363027271460553,1
-0.457725017489195,0.481801728982466,0
-0.702607887006591,0.529922838910335,1
-0.782072558912321,-0.502900674037151,0
0.151866845853042,-0.652149969686757,0
-0.277433820463322,-0.263590013400052,0
0.684577494235348,-0.724464626519702,1
0.238663560740333,-0.0501651060678036,0
-0.122660336254423,-0.162531233480992,1
0.584833644454867,0.738194912585896,0
0.29182856250244,-0.732488393816816,1
0.170632740719987,0.933126512148857,1
-0.0492615612459406,-0.467365039272367,1
-0.345797945030748,0.340392668290474,1
0.499175755686832,-0.0283104758597421,0
0.104350620149929,-0.138554100016069,1
0.847670101315891,0.348669932172077,0
0.865242893264794,0.209043656129901,0
0.201272286204179,-0.887884624833301,1
0.880151498180568,0.396185624405749,0
-0.613791747761381,0.239130744520306,1
-0.482490199107772,-0.369763066756498,1
0.17008226176056,-0.843234542617967,1
0.294242001603552,-0.720022070601148,1
-0.89184099145557,-0.34598623031938,0
-0.309439216137553,0.75543470292963,0
-0.280706745482277,0.531332532088127,1
0.0479432098987448,-0.273493260000725,0
0.478705306323737,-0.394200412902893,1
-0.175411174664942,-0.00852029281560811,0
0.839502192415872,-0.390796674807999,1
-0.759132108564724,0.0308970359297178,1
0.691507437549312,-0.183616673886588,1
0.518182559228555,-0.474126410409513,0
0.00251369215887791,-0.96126977232255,0
0.303903048986669,0.846346129349522,1
-0.53631743525534,0.692366068684348,0
0.844849207381925,0.0706025393996079,0
-0.317803590461141,0.697385562706651,1
-0.197515717615987,-0.0197362378202787,0
-0.112607578513974,-0.0245965955630779,1
0.0475778733161837,-0.0216714988245662,0
-0.689405677833532,-0.639386559415744,1
0.688986042786877,-0.592098058472469,1
0.56582143242711,0.164559196564221,1
-0.650532344479035,0.128405981556395,0
-0.441912819780036,-0.699126248983423,0
-0.450561443311005,-0.832133948497107,1
-0.949903340242139,0.108771945973441,1
0.607733622572775,-0.738699819104771,1
0.275202456907858,-0.685473317904171,1
-0.0712580132190041,0.493960316195934,0
-0.911576061656152,0.0528873086121033,1
0.80710286328844,0.0990413214928085,0
-0.202906227250882,-0.492136396249372,0
0.907580992619002,-0.383397276868588,0
-0.731021214733021,-0.401987832231147,0
0.0645162796926892,0.716761578987562,1
-0.987359958180315,-0.153744920329889,0
-0.720195783485707,-0.581074043889216,1
0.150817932757935,-0.242329445854012,0
-0.0947159145561627,0.307858403065467,1
-0.696582781106922,0.275840782687013,1
0.632390902373839,0.753872205490467,0
0.190978317942767,-0.476393734331625,1
0.433649379249834,0.787185286245652,1
0.217118973119752,-0.604584770290206,1
0.676800185933969,-0.176321696634526,1
0.799383108293806,-0.587017153139877,1
0.541026744380359,-0.49720813270553,0
-0.258430609697362,-0.893753407477353,0
0.54424793152885,0.150763406482133,1
-0.225684059054464,-0.362506083912075,0
-0.195203438600125,-0.00635710490379687,0
0.305042487939962,-0.0386769523367857,1
-0.229002112101251,0.725589901608374,0
-0.0584567119838375,-0.825300144956509,1
-0.111358815305322,-0.425683589925498,1
-0.422549565236134,-0.661134075917276,0
0.720943055720506,0.165093076206687,0
0.824656521269998,-0.300816118168873,1
-0.666133326936632,0.0262273289518811,1
