"x1","x2","y"
0.418673864076959,-0.742836694548402,"1"
0.814016967582295,0.404405958224328,"0"
0.0700893868086768,-0.559752471895994,"1"
-0.289297912696113,-0.930214650759753,"1"
-0.379233945018236,-0.0784506442737383,"1"
0.749137893071901,-0.0335534125666966,"1"
-0.543055423826399,0.366784883328177,"0"
-0.0938651445145922,0.616561459048365,"1"
-0.165513958917202,-0.0651513122465229,"0"
0.233810833472963,-0.885422741425724,"1"
-0.592294149111208,0.533690493530516,"1"
-0.163043334442671,0.217464270715755,"0"
-0.903674698607802,0.144536808363391,"0"
0.136120206194083,0.445845309040844,"1"
0.278249284410884,-0.550479865210507,"0"
0.638003126527836,0.303451669048083,"1"
0.170070310199365,-0.519012224562388,"0"
-0.0560065684467359,0.0595765515344988,"1"
-0.738376227740733,-0.592852239931254,"1"
0.0625104986113479,0.485830224274421,"1"
0.475575883646605,-0.203281862466535,"0"
-0.133746595873576,-0.0549206628855794,"0"
-0.780117467144023,-0.211637881979083,"0"
0.129975914906296,-0.869843227490113,"0"
-0.830345145090731,-0.232157889846366,"1"
0.319426408324392,0.0756748357533076,"0"
0.623248645456676,-0.236029124667145,"0"
-0.0914943014817219,-0.548268972343308,"0"
0.616577605539923,0.422234217825229,"0"
-0.858041072470264,0.168583016640335,"0"
0.115559938890923,0.491152623746316,"0"
-0.733114880658816,0.0950667375054587,"1"
0.674144387564747,0.474329240653345,"0"
0.545027075776246,0.683381626582833,"1"
0.0597946349293462,0.77058401700133,"1"
-0.520768254466424,0.83174035090757,"1"
-0.440262693625547,-0.49662560340261,"0"
-0.890133776464123,0.379558173938794,"1"
0.307411949191884,-0.43875683542658,"1"
-0.0852866382193777,0.742149020612854,"1"
-0.694910336257658,-0.0498801838855656,"1"
-0.852153520079421,0.151356032913651,"1"
-0.581972447550361,0.278615268417918,"0"
-0.16375446384399,0.629766496844077,"1"
-0.171688999799228,-0.382428757910412,"1"
-0.253130918588865,-0.804949320641625,"1"
-0.191975704685236,-0.789252624252873,"0"
0.227891852929396,0.132295129752558,"0"
0.0726467780395765,-0.883925569201067,"0"
0.592350724278524,-0.381471188560087,"1"
-0.0796592409798088,-0.770004674379286,"0"
0.151626319382317,-0.974976916143278,"0"
0.399390439064029,-0.544244905714697,"0"
-0.624139737620768,0.00245082870786503,"1"
0.376809154741113,-0.757695649152197,"0"
0.621375075658405,0.475630387801446,"0"
0.312938915342575,-0.0139941413996784,"0"
0.56128260660684,0.552260941814544,"0"
-0.826492970813979,-0.18159476817116,"1"
-0.0733375310799048,0.770193531295319,"1"
0.490744618126299,-0.726038108511503,"0"
-0.526670258190496,-0.651727069142796,"0"
0.63962669084666,0.540837465309749,"1"
-0.97021539297623,-0.0537212723894364,"0"
